37.580123,126.977032,Gyeongbok Palace / Gyeongbokgung / 경복궁
37.573838,126.977927,National Museum of Korea / 국립중앙박물관
37.579457,126.991026,Changdeok Palace / Changdeokgung /창덕궁
37.564211,126.986064,Myeongdong Shopping District / 명동
37.540808,126.972805,DMZ / 한반도비무장지대 (Koridoor Tour Office)
37.574004,126.976792,Sejong Street: Monuments to King Sejong, Admiral Yi, and Gwanghwamun Square / 세종로, 광화문광장
37.536681,126.977141,The War Memorial of Korea / 전쟁념관
37.559295,126.977674,Namdaemun Market / Namdaemun Sijang / 남대문시장
37.578936,126.994911,Changgyeong Palace / 창경궁
37.551692,126.926129,Hongik University Area (Hongdae) / 홍대
37.199542,126.831092,Hwaseong Fortress / 화성
37.572161,126.97609,Sejong and Admiral Yi Museums / 세종이야기 & 이순신이야기
37.51485,127.057382,Bongeun Temple (Bongeun-sa) / 봉은사
37.581669,126.978986,National Folk Museum of Korea / 국립민속박몰관
37.571134,127.009518,Dongdaemun Gate / Heunginjimun / 동대문
37.568385,127.008669,Dongdaemun Market / 동대문 시장
37.515224,126.940846,Noryangjin Fish Market / 노량진 수산 시장
37.559966,126.975304,Namdaemun Gate / Sungnyemun / 숭례문
37.487209,127.032854,Gangnam Shopping District / 강남대로
37.571664,126.986251,Insadong / 인사동
37.621104,127.130136,Donggureung / 동구릉
37.47786,127.18413,Namhansanseong Fortress / 남한산성
37.565802,126.975159, Deoksu Palace / Deoksugung / 덕수궁
37.574336,126.982669,Jogye Temple (Jogye-sa) / 조계사
37.551202,126.988196,N. Seoul Tower / N. 서울 타워
37.577929,127.008412,Seoul Wall / 서울 도시성
37.533784,126.965322,Yongsan Electronics Market / 용산 전자 상가
37.574601,126.99413,Jongmyo Shrine / 종묘
37.540798,127.079344,Konguk University Area / 건대
37.571209,126.968199,Gyeonghui Palace (Gyeonghuigung) / 경희궁 Gyeonghui Palace
37.576883,127.002023,Hyehwa’s Daehak-ro / University Street / 혜화 대학로
37.595544,126.981168,Bukdaemun / Sukjeongmun / 숙정문
37.573126,126.979458,Jong-no Area / 종로
37.565137,127.007728, Dongdaemun History and Culture Park / 동대문 역사문화 공원
37.578991,126.986382, Bukchon Hanok Village / 북촌
37.578965,127.036995,Seoul Medicinal Market and Gyeongdong Market / 서울 약 령 시장 & 경동 시장
37.574306,126.956097,Seodaemun Prison / 서대문형무소역사관
37.570135,126.999331, Gwangjang Traditional Market / 광장 시장
37.559468,126.943586,"Sinchon, Yonsei University Area / 신촌"
37.520596,127.022931,Sinsa Shopping District (Garosu Street) / 신사 가로수길
37.573929,126.978008,National Museum of Korean Contemporary History / 대한민국 역사 박물관
37.531547,127.066664,Hangang Park (Ttukseom Resort) / 한강 공원 (뚝섬유원지)
37.511125,127.098133,Lotte World / 롯데 월드
37.531681,127.030284,Apgujeong Rodeo Street / 압구정
37.540065,126.992084,Itaewon / 이태원
37.576014,126.986979,Unhyeon Palace (Unhyeogung) / 운현궁
37.617758,127.074644,Taereung / 태릉
37.553537,126.96961,Seoul Station (New) / (새로은) 서울역
37.555839,126.97178,Seoul Station (Old) / (옛날) 서울역
37.660884,126.993295,Bukhansan National Park / 북한산 국립공원
37.508892,127.044639,Seonjeongreung and Jeongreung / 선정릉 + 정릉
37.519356,126.94018,63 Building / 63 빌딩
37.661214,126.993133,Bukaksan Park / 북악산 공원
37.591314,127.022097,Sunshin Women’s University Area / 성신여대
37.569851,126.983718,Boshingak Belfry / 보신각 터
37.571175,126.988338,Tapgol Park / 탑골공원
37.831562,127.509894,Gapyeong / 가평
37.515682,126.996121,Banpo Bridge Musical Rainbow Fountain / 반포대교 달빛무지개분수
37.500054,126.74428,Play Doci / 플레이 도시
37.571336,127.02464,Cheongyecheon / 청계천
37.551894,126.9204272,Meerkat Cafe
